trial_type,prolific_id,participant_concepts,participant_training,q_number,trial_subtype,question_type,correctness,q,shape,correct_skill,activated_skill
free-response-question,54849236fdf99b07b28f2318,S,WE,36,posttest-free-response,F,0,posttest2,rect,rect_F,length*width
free-response-question,5c8f224c9d2bff0001867ce2,S,T,35,posttest-free-response,F,0,posttest2,rect,rect_F,length*width
free-response-question,5c8f224c9d2bff0001867ce2,S,T,32,posttest-free-response,F,0,posttest1,rect,rect_F,length*width
free-response-question,5cb4f84be0667a00157b2312,F,T,2,training,T,0,rect_f_t_9,rect,rect_F,length*width
free-response-question,5d40da980af3a7001a3ee980,F,WE,26,posttest-free-response,F,0,posttest1,rect,rect_F,lh
free-response-question,5d40da980af3a7001a3ee980,F,WE,37,posttest-free-response,F,0,posttest2,rect,rect_F,lh
free-response-question,5cb0cfc643e80b00010a384b,F,T,39,posttest-free-response,F,0,posttest5,tria,tria_F,lh
free-response-question,5d38593294e59a00177bc8fb,F,T,28,posttest-free-response,F,0,posttest1,rect,rect_F,lh
free-response-question,5d38593294e59a00177bc8fb,F,T,38,posttest-free-response,F,0,posttest2,rect,rect_F,lh
free-response-question,5cb0cfc643e80b00010a384b,F,T,37,posttest-free-response,F,0,posttest8,trap,trap_F,lw
free-response-question,5afda31b7d6f3a0001974e48,F,WE,25,posttest-free-response,F,0,posttest6,tria,tria_F,lw
free-response-question,5cb0cfc643e80b00010a384b,F,T,27,posttest-free-response,F,0,posttest6,tria,tria_F,lw
free-response-question,5d0c10124b68150015fd5bca,F,WE,14,training,T,0,circ_f_t_5,circ,circ_F,lw
free-response-question,5afda31b7d6f3a0001974e48,F,WE,29,posttest-free-response,F,0,posttest5,tria,tria_F,lw
free-response-question,5cad01a91bf1840018cfabc5,S,T,28,posttest-free-response,F,0,posttest6,tria,tria_F,lxw
free-response-question,5cad01a91bf1840018cfabc5,S,T,34,posttest-free-response,F,0,posttest2,rect,rect_F,lxw
free-response-question,5cad01a91bf1840018cfabc5,S,T,35,posttest-free-response,S,0,posttest15,trap,trap_S,lxw
free-response-question,5b520f86d5c6440001726230,S,WE,14,training,T,0,trap_s_t_1,trap,trap_S,no idea
free-response-question,5c8f224c9d2bff0001867ce2,S,T,27,posttest-free-response,F,0,posttest4,circ,circ_F,pi*radius²
free-response-question,5c8f224c9d2bff0001867ce2,S,T,36,posttest-free-response,F,0,posttest3,circ,circ_F,pi*radius²
free-response-question,5bc0c0873ec84600015d962c,F,WE,29,posttest-free-response,F,0,posttest2,rect,rect_F,r
free-response-question,5d377d59703c3e00190e63ce,S,T,29,posttest-free-response,F,0,posttest3,circ,circ_F,r π
free-response-question,5c3f86e85c5fcf0001580f1b,S,T,25,posttest-free-response,S,0,posttest12,circ,circ_S,r²π
free-response-question,5bc0c0873ec84600015d962c,F,WE,37,posttest-free-response,F,0,posttest3,circ,circ_F,rπ²
free-response-question,5c44dae9d511190001151d17,S,WE,39,posttest-free-response,F,0,posttest2,rect,rect_F,sgsghhdfsf
free-response-question,5c44dae9d511190001151d17,S,WE,14,training,T,0,tria_s_t_8,tria,tria_S,still unsure
free-response-question,5bc0c0873ec84600015d962c,F,WE,40,posttest-free-response,F,0,posttest7,trap,trap_F,tyi7
free-response-question,5c44dae9d511190001151d17,S,WE,12,training,T,0,circ_s_t_8,circ,circ_S,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,36,posttest-free-response,S,0,posttest16,trap,trap_S,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,25,posttest-free-response,S,0,posttest14,tria,tria_S,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,33,posttest-free-response,S,0,posttest15,trap,trap_S,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,27,posttest-free-response,F,0,posttest7,trap,trap_F,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,26,posttest-free-response,S,0,posttest12,circ,circ_S,unsure
free-response-question,5c44dae9d511190001151d17,S,WE,2,training,T,0,trap_s_t_8,trap,trap_S,unsure
free-response-question,5b997597caaef400011da16d,S,T,39,posttest-free-response,F,0,posttest2,rect,rect_F,w * h
free-response-question,5d239fd942a9e50001105bfc,S,WE,28,posttest-free-response,F,0,posttest2,rect,rect_F,w*h
free-response-question,594859c6bee3110001b1b092,S,WE,26,posttest-free-response,F,0,posttest3,circ,circ_F,½
free-response-question,5ceb48d99eaaef001a87080a,F,T,8,training,T,0,trap_f_t_5,trap,trap_F,½ (a+b) / 2
free-response-question,5b783048d09ed10001de84fe,F,T,14,training,T,0,trap_f_t_5,trap,trap_F,½ (b+h) * h
free-response-question,5c800507a1d4b900114f28c4,S,T,25,posttest-free-response,F,0,posttest8,trap,trap_F,½ * (top + bottom) * H
free-response-question,5cba563f99bc39001580d94e,S,T,31,posttest-free-response,F,0,posttest7,trap,trap_F,½ * (top base + bottom base) * height
free-response-question,5c44dae9d511190001151d17,S,WE,30,posttest-free-response,F,0,posttest5,tria,tria_F,½ b x H
free-response-question,5d1a5299781673001b8d3c9b,S,WE,25,posttest-free-response,F,0,posttest5,tria,tria_F,½ base x height
free-response-question,5bf07f2e4863520001b1df92,S,WE,20,training,T,0,tria_s_t_7,tria,tria_S,½(4*13)+(4*3)
free-response-question,5cd30de666bd5c001747f5d5,F,WE,39,posttest-free-response,F,0,posttest6,tria,tria_F,½(A+b)h
free-response-question,5d6945587bc5c60018e1eeba,F,T,33,posttest-free-response,F,0,posttest6,tria,tria_F,½(Ab)*h
free-response-question,5bf07f2e4863520001b1df92,S,WE,25,posttest-free-response,F,0,posttest8,trap,trap_F,½(B1+B2)*(h)
free-response-question,56fd85de291bb50008ea568c,F,WE,35,posttest-free-response,F,0,posttest8,trap,trap_F,½(a*b)h
free-response-question,5d40da980af3a7001a3ee980,F,WE,27,posttest-free-response,S,0,posttest16,trap,trap_S,½(a+b)*h
free-response-question,5cc8a857a896840001a1601f,F,WE,30,posttest-free-response,F,0,posttest6,tria,tria_F,½(a+b)*h
free-response-question,5b97f8988ae8150001c7a887,F,T,8,training,T,0,trap_f_t_3,trap,trap_F,½(a+b)/2
free-response-question,5cd30de666bd5c001747f5d5,F,WE,26,posttest-free-response,S,0,posttest15,trap,trap_S,½(a+b)h
free-response-question,5d6945587bc5c60018e1eeba,F,T,2,training,T,0,trap_f_t_2,trap,trap_F,½(ab)*h
free-response-question,5b5c8d4e10aec90001ed4bee,F,T,20,training,T,0,trap_f_t_4,trap,trap_F,½(ab)h
free-response-question,5ced9507539ced0001fbb69b,F,T,20,training,T,0,trap_f_t_8,trap,trap_F,½(ab)h
free-response-question,5b68cd41263ecb0001343cb9,S,WE,26,posttest-free-response,F,0,posttest7,trap,trap_F,½(b+b)h
free-response-question,5b68cd41263ecb0001343cb9,S,WE,34,posttest-free-response,F,0,posttest8,trap,trap_F,½(b+b)h
free-response-question,558c7ce3fdf99b75ca0c2776,F,WE,2,training,T,0,trap_f_t_9,trap,trap_F,½(b1+b2)*h
free-response-question,5d0c10124b68150015fd5bca,F,WE,2,training,T,0,trap_f_t_3,trap,trap_F,½(b1+b2)*h
free-response-question,57e7f6f7bcd7150001df7314,S,T,38,posttest-free-response,F,0,posttest7,trap,trap_F,½(b1+b2)h
free-response-question,57e7f6f7bcd7150001df7314,S,T,25,posttest-free-response,F,0,posttest8,trap,trap_F,½(b1+b2)h
free-response-question,5d0cf388312297000137cee4,S,T,38,posttest-free-response,F,0,posttest5,tria,tria_F,½(base * height)
free-response-question,5d0cf388312297000137cee4,S,T,32,posttest-free-response,F,0,posttest6,tria,tria_F,½(base * height)
free-response-question,5d0cf388312297000137cee4,S,T,35,posttest-free-response,F,0,posttest8,trap,trap_F,½(base 1 + base 2) * height
free-response-question,5bf24404e938aa0001dfb845,S,WE,33,posttest-free-response,F,0,posttest6,tria,tria_F,½(base x height)
free-response-question,5bf24404e938aa0001dfb845,S,WE,39,posttest-free-response,F,0,posttest5,tria,tria_F,½(base x height)
free-response-question,5d29346269a747001acdb205,F,T,3,training,T,0,tria_f_t_8,tria,tria_F,½(base)(height)
free-response-question,56fd85de291bb50008ea568c,F,WE,2,training,T,0,trap_f_t_6,trap,trap_F,½(base1+base2)*height
free-response-question,5cad01a91bf1840018cfabc5,S,T,30,posttest-free-response,F,0,posttest7,trap,trap_F,½(l+l)*h
free-response-question,5cad01a91bf1840018cfabc5,S,T,29,posttest-free-response,F,0,posttest5,tria,tria_F,½(lxw)
free-response-question,5bf07f2e4863520001b1df92,S,WE,18,training,T,0,trap_s_t_5,trap,trap_S,½*(11*29)*13
free-response-question,5bf07f2e4863520001b1df92,S,WE,36,posttest-free-response,S,0,posttest15,trap,trap_S,½*(12*18)*5
free-response-question,5bf07f2e4863520001b1df92,S,WE,35,posttest-free-response,F,0,posttest7,trap,trap_F,½*(B1+B2)*h
free-response-question,5ceff2032de4e90015c822c4,S,T,31,posttest-free-response,F,0,posttest8,trap,trap_F,½*(b1+b2)*h
free-response-question,5ceff2032de4e90015c822c4,S,T,39,posttest-free-response,F,0,posttest7,trap,trap_F,½*(b1+b2)*h
free-response-question,5d0cf388312297000137cee4,S,T,25,posttest-free-response,F,0,posttest7,trap,trap_F,½*(base 1 + base 2)*height
free-response-question,5acb9420fa3b4e000173b3c1,S,WE,28,posttest-free-response,F,0,posttest7,trap,trap_F,½*(base1+base2)*height
free-response-question,5cba563f99bc39001580d94e,S,T,34,posttest-free-response,F,0,posttest8,trap,trap_F,½*(top base + bottom base)*height
free-response-question,5c800507a1d4b900114f28c4,S,T,38,posttest-free-response,F,0,posttest7,trap,trap_F,½*(top+bottom)*H
free-response-question,5cc8a857a896840001a1601f,F,WE,25,posttest-free-response,F,0,posttest5,tria,tria_F,½*a*b
free-response-question,5acb9420fa3b4e000173b3c1,S,WE,27,posttest-free-response,F,0,posttest6,tria,tria_F,½*base*height
free-response-question,5cba563f99bc39001580d94e,S,T,40,posttest-free-response,F,0,posttest5,tria,tria_F,½*base*height
free-response-question,5acb9420fa3b4e000173b3c1,S,WE,26,posttest-free-response,F,0,posttest5,tria,tria_F,½*base*height
free-response-question,5cba563f99bc39001580d94e,S,T,39,posttest-free-response,F,0,posttest6,tria,tria_F,½*base*height
free-response-question,5d484809afde7d0001532e28,F,WE,30,posttest-free-response,S,0,posttest14,tria,tria_S,½12*3
free-response-question,5accdfaebf2ab00001aa8215,F,WE,25,posttest-free-response,S,0,posttest13,tria,tria_S,½13*6
free-response-question,5cfe7510d987a800178eab1a,F,T,37,posttest-free-response,S,0,posttest14,tria,tria_S,½3*5
free-response-question,562a8b949e2b900012006e88,S,T,26,posttest-free-response,F,0,posttest5,tria,tria_F,½B*H
free-response-question,5cfe7510d987a800178eab1a,F,T,20,training,T,0,tria_f_t_9,tria,tria_F,½ab
free-response-question,5cfe7510d987a800178eab1a,F,T,21,training,T,0,tria_f_t_3,tria,tria_F,½ab
free-response-question,5d0f9c0f55e871001d23ab9a,F,T,35,posttest-free-response,F,0,posttest6,tria,tria_F,½ab
free-response-question,5aee513f3606ab0001b92b29,F,T,14,training,T,0,trap_f_t_3,trap,trap_F,½ab*h
free-response-question,5d1a5299781673001b8d3c9b,S,WE,36,posttest-free-response,F,0,posttest6,tria,tria_F,½base x height
free-response-question,5d40da980af3a7001a3ee980,F,WE,32,posttest-free-response,S,0,posttest14,tria,tria_S,½bh
free-response-question,5d40da980af3a7001a3ee980,F,WE,28,posttest-free-response,S,0,posttest13,tria,tria_S,½bh
free-response-question,5b783048d09ed10001de84fe,F,T,35,posttest-free-response,S,0,posttest14,tria,tria_S,½bh
free-response-question,5d0c10124b68150015fd5bca,F,WE,29,posttest-free-response,S,0,posttest14,tria,tria_S,½bh
free-response-question,5b11949a466ccd0001b349e2,F,T,39,posttest-free-response,S,0,posttest14,tria,tria_S,½bh
free-response-question,5aee513f3606ab0001b92b29,F,T,36,posttest-free-response,F,0,posttest7,trap,trap_F,½bh
free-response-question,5aee513f3606ab0001b92b29,F,T,35,posttest-free-response,S,0,posttest16,trap,trap_S,½bh
free-response-question,5aee513f3606ab0001b92b29,F,T,31,posttest-free-response,F,0,posttest8,trap,trap_F,½bh
free-response-question,5cbc071f2edc3b00018ab097,S,WE,34,posttest-free-response,F,0,posttest7,trap,trap_F,½bh 
free-response-question,5bc0c0873ec84600015d962c,F,WE,2,training,T,0,trap_f_t_8,trap,trap_F,½h(b+b²)
free-response-question,5b68cd41263ecb0001343cb9,S,WE,35,posttest-free-response,F,0,posttest5,tria,tria_F,½hw
free-response-question,5b68cd41263ecb0001343cb9,S,WE,33,posttest-free-response,F,0,posttest6,tria,tria_F,½hw
free-response-question,5b32599cc8e94a00018f22a5,S,T,40,posttest-free-response,F,0,posttest5,tria,tria_F,½lw
free-response-question,5bc0c0873ec84600015d962c,F,WE,35,posttest-free-response,S,0,posttest11,circ,circ_S,½⅓
free-response-question,5cf1b0f475b61a0001d00408,S,T,27,posttest-free-response,F,0,posttest8,trap,trap_F,Δ
free-response-question,5cf1b0f475b61a0001d00408,S,T,32,posttest-free-response,F,0,posttest7,trap,trap_F,Δ
free-response-question,5cf1b0f475b61a0001d00408,S,T,33,posttest-free-response,S,0,posttest15,trap,trap_S,Δ
free-response-question,5c19a630257db80001a2b3a8,S,T,32,posttest-free-response,F,0,posttest7,trap,trap_F,Δ
free-response-question,5c19a630257db80001a2b3a8,S,T,34,posttest-free-response,F,0,posttest6,tria,tria_F,Δ
free-response-question,5c19a630257db80001a2b3a8,S,T,40,posttest-free-response,F,0,posttest8,trap,trap_F,Δ
free-response-question,5c19a630257db80001a2b3a8,S,T,28,posttest-free-response,F,0,posttest5,tria,tria_F,Δ
free-response-question,5c19a630257db80001a2b3a8,S,T,36,posttest-free-response,S,0,posttest14,tria,tria_S,Δ
free-response-question,594859c6bee3110001b1b092,S,WE,38,posttest-free-response,F,0,posttest1,rect,rect_F,π
free-response-question,57930abe82f7f90001ee8b38,S,WE,8,training,T,0,circ_s_t_5,circ,circ_S,π 36 ft²
free-response-question,5ce86620be3e050016bf8485,F,T,36,posttest-free-response,S,0,posttest11,circ,circ_S,π10²
free-response-question,5accdfaebf2ab00001aa8215,F,WE,34,posttest-free-response,S,0,posttest11,circ,circ_S,π10²
free-response-question,5cbc071f2edc3b00018ab097,S,WE,14,training,T,0,circ_s_t_7,circ,circ_S,π10²
free-response-question,5d484809afde7d0001532e28,F,WE,31,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,5ce86620be3e050016bf8485,F,T,40,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,5d437de9b2da940019184bb8,S,T,35,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,5accdfaebf2ab00001aa8215,F,WE,27,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,597a29943358830001cac853,F,T,34,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,5a49d6a06d85f80001c25bc4,S,T,35,posttest-free-response,S,0,posttest12,circ,circ_S,π17²
free-response-question,58d7896b4240e5000118f705,S,T,20,training,T,0,circ_s_t_2,circ,circ_S,π25
free-response-question,5d19ef83a92c560001e19c2f,S,WE,18,training,T,0,circ_s_t_6,circ,circ_S,π4
free-response-question,57930abe82f7f90001ee8b38,S,WE,10,training,T,0,circ_s_t_3,circ,circ_S,π49
free-response-question,5d437de9b2da940019184bb8,S,T,2,training,T,0,circ_s_t_8,circ,circ_S,π4²
free-response-question,5bf07f2e4863520001b1df92,S,WE,8,training,T,0,circ_s_t_8,circ,circ_S,π4²
free-response-question,562a8b949e2b900012006e88,S,T,9,training,T,0,circ_s_t_1,circ,circ_S,π64
free-response-question,5cbc071f2edc3b00018ab097,S,WE,16,training,T,0,circ_s_t_1,circ,circ_S,π64
free-response-question,5c797e227fd8050001c3fe07,S,T,8,training,T,0,circ_s_t_1,circ,circ_S,π64
free-response-question,59f05fd65de9b000017ed8c3,S,T,14,training,T,0,circ_s_t_9,circ,circ_S,π9 ft²
free-response-question,54849236fdf99b07b28f2318,S,WE,26,posttest-free-response,F,0,posttest4,circ,circ_F,πR²
free-response-question,54849236fdf99b07b28f2318,S,WE,29,posttest-free-response,F,0,posttest3,circ,circ_F,πR²
free-response-question,5d484809afde7d0001532e28,F,WE,29,posttest-free-response,S,0,posttest11,circ,circ_S,πr²
free-response-question,5cc8cc21b6fef100015b1066,F,T,29,posttest-free-response,S,0,posttest12,circ,circ_S,πr²
free-response-question,5ce2e9b3ed552600159dc3ff,F,WE,27,posttest-free-response,S,0,posttest12,circ,circ_S,πr²
free-response-question,5d0c10124b68150015fd5bca,F,WE,40,posttest-free-response,S,0,posttest12,circ,circ_S,πr²
free-response-question,5cd30de666bd5c001747f5d5,F,WE,29,posttest-free-response,S,0,posttest12,circ,circ_S,πr²
free-response-question,5cc8cc21b6fef100015b1066,F,T,6,training,T,0,circ_f_t_5,circ,circ_F,πr²²
free-response-question,5a49d6a06d85f80001c25bc4,S,T,34,posttest-free-response,F,0,posttest3,circ,circ_F,πt²
free-response-question,5d377d59703c3e00190e63ce,S,T,33,posttest-free-response,F,0,posttest4,circ,circ_F,π²
free-response-question,594859c6bee3110001b1b092,S,WE,30,posttest-free-response,S,0,posttest14,tria,tria_S,⅓
free-response-question,5d484809afde7d0001532e28,F,WE,35,posttest-free-response,S,0,posttest13,tria,tria_S,⅓12*6
free-response-question,57e7f6f7bcd7150001df7314,S,T,26,posttest-free-response,F,0,posttest6,tria,tria_F,⅓bh
free-response-question,5c19a630257db80001a2b3a8,S,T,27,posttest-free-response,F,0,posttest4,circ,circ_F,√
free-response-question,594859c6bee3110001b1b092,S,WE,29,posttest-free-response,F,0,posttest6,tria,tria_F,√
free-response-question,5c19a630257db80001a2b3a8,S,T,37,posttest-free-response,F,0,posttest3,circ,circ_F,√
free-response-question,5bc0c0873ec84600015d962c,F,WE,34,posttest-free-response,F,0,posttest1,rect,rect_F,√
free-response-question,5c19a630257db80001a2b3a8,S,T,33,posttest-free-response,S,0,posttest16,trap,trap_S,√
free-response-question,594859c6bee3110001b1b092,S,WE,25,posttest-free-response,F,0,posttest8,trap,trap_F,√
free-response-question,5c19a630257db80001a2b3a8,S,T,35,posttest-free-response,S,0,posttest11,circ,circ_S,√
free-response-question,5c19a630257db80001a2b3a8,S,T,26,posttest-free-response,S,0,posttest12,circ,circ_S,√
free-response-question,5bc0c0873ec84600015d962c,F,WE,36,posttest-free-response,S,0,posttest16,trap,trap_S,√²
